GEO2000,TOT_POP_00,Pct_White_00,Pct_Black_00,Pct_AIAN_00,Pct_ASN_00,Pct_NHOPI_00,Pct_Oth_00,Pct_2Race_00,Pct_HISP_00,Pct_NHISP_00,Pct_NHW_00,Pct_NHB_00,Pct_NHA_00,Pct_NHNHOPI_00,Pct_NHAI_00,Pct_NHOTH_00,Pct_NH2Race_00,Num_Child618_00,Num_Male618_00,Num_Female618_00,Num_Child018_00,Pct_Under18_00,Pct_65Over_00,Pct_workingAge_00,Tot_HH_00,Pct_popinHH_00,Pct_PopinFamHH_00,Presence_Child_Denom_00,Pct_SINGFEM_WOK_00,Pct_SINGMAL_WOK_00,Pct_MC_WOK_00,Num_FamHH_WOK_00,HHSIZE_DENOM_00,Pct_FamHH_00,Pct_NonFamHH_00,Tot_Families_00,Pct_SINGFEM_WRK_00,Pct_SINGMAL_WRK_0,Pct_MC_WRK_00,Num_FamHH_WRK_00,Tot_Pop_15Over_00,Pct_Male_15Over_00,Pct_Female_15Over_00,Lang_Denom_00,Tot_pop_517_00,Pct_517_Spnsh_AH_00,Pct_517_SPAN_ENW_00,Pct_517_ENW_00,WORKAGE_SE_DENOM_00,PCT_1864_ENGNOTWELL_00,Linguistic_ISO_00,Pct_HH_Ling_ISO_00,Citizenship_Denom_00,Pct_FORNBORN_00,Foreign_Born_Denom_00,Pct_Emigrated9000_00,Foreign_Born_byyear_Denom_00,Pct_Emi9000_NotCitizens_00,Diff_Res_Denom_00,Pct_DiffHouse_00,Pct_DiffHouse_SameCnty_00,Pct_DiffState_00,Transport_Denom_00,School_enroll_denom_00,Pct_enroll_PK12_00,Pct_enroll_PubPK12_00,EDUC_Denom_00,Pct_NoEDUC_00,Pct_EDUC8th_00,Pct_NODiploma_00,Pct_HSDiploma_00,Disability_Denom_00,Pct_515_wDis_00,Pct_1520_withDis_00,Fem16_Denom_00,Pct_Fem16_wk_00,Pct_Fem16_wk_emp_00,Pct_Fem16_wk_unemp_00,HH_Inc_Denom_00,Pct_HHINC_U25K_00,Pct_HHINC_2550K_00,Pct_HHINC_U50K_00,Pct_HHINC_5075K_00,Pct_HHINC_U75K,Pct_HHINC_75100K_00,Pct_HHINC_U100K_00,Pct_HHINC_MT100K_00,Med_HHINC_00,Pub_assist_denom_00,Pct_PubAssist_00,FAM_Inc_Denom_00,Pct_FAMINC_U25K_00,Pct_FAMINC_2550K_00,Pct_FAMINC_5075K_00,Pct_FAMINC_75100K_00,Pct_FAMINC_MT100K_00,Med_FAMINC_00,PCAP_Inc_00,POV_RAT_D_00,Pct_POV_00,Pct_POV_u18_00,Pct_ABVPOVLINE_00,Above_PovertyLine_00,POV_RAT_DINC_00,Pct_POVRAT50_00,Pct_POVRAT50100_00,Pct_POVRAT100150_00,Pct_POVRAT150200_00,Pct_POVRAT200_00,Pct_POVRAT_G200_00,POV_RAT_Denom_fam_00,Pct_POV_married_00,Pct_abovePovLine_married_00,POVRAT_FAM_Denom_00,Pct_POV_fam_chldrn_00,Pct_ABVPOV_fam_chldrn_00,HH_INCPOV_Denom_00,Pct_HHPOVu150_fam_00,Pct_HHPOVg150_fam_00,TOTHSUN_00,OCCHU_00,Pct_OWNOCC_00,Pct_RNTOCC_00,OCCHU_Race_Denom_00,Pct_OCCW_00,Pct_OCCB_00,Pct_OCCI_00,Pct_OCCA_00,Pct_OCCP_00,Pct_OCCO_00,Pct_OCCM_00,TOCCHU_OWNOCCRace_Denom_00,Pct_OWNOCCW_00,Pct_OWNOCCB_00,Pct_OWNOCCI_00,Pct_OWNOCCA_00,Pct_OWNOCCP_00,Pct_OWNOCCO_00,Pct_OWNOCCM_00,Pct_RNTOCCW_00,Pct_RNTOCCB_00,Pct_RNTOCCI_00,Pct_RNTOCCA_00,Pct_RNTOCCP_00,Pct_RNTOCCO_00,Pct_RNTOCCM_00,OCCHUH_00,Pct_OCCH_OWNOCC_00,Pct_OCCH_RNTOCC_00,OCCHUW_00,Pct_OCCW_OWNOCC_00,Pct_OCCW_RNTOCC_00,Tot_Pop_OCCHU_00,Pct_Pop_OWNOCC_00,Pct_Pop_RNTOCC_00,OCCHU_HHSZE_Denom_00,Pct_1PRSNHH_00,Pct_24PRSNHH_00,Pct_g5PRSNHH_00,Avg_HHSZE_OCCHU_00,Avg_HHSZE_OWNOCC_00,Avg_HHSZE_RNTOCC_00,OCCHU_OCCperRM_Denom_00,OCCHU100_00,OCCHU151200_00,Total_HU_00,Pct_BLTYR902000_00,Pct_BLTYR8089_00,Pct_BLTYR6079_00,Pct_BLTYR4059_00,Pct_BLTYR39_00,OCCHU_BLTYR_Denom_00,Pct_BLTOC902000_00,Pct_BLTOC8089_00,Pct_BLTOC6079_00,Pct_BLTOC4059_00,Pct_BLTOC39_00,Pct_BLTRE902000_00,Pct_BLTRE8089_00,Pct_BLTRE6079_00,Pct_BLTRE4059_00,Pct_BLTRE39_00,Med_GR_Rent_00,RNTOCC_GR_Denom_00,Pct_R10PI_00,Pct_R19PI_00,Pct_R29PI_00,Pct_R39PI_00,Pct_R49PI_00,Pct_R50PI_00,Pct_RNCPI_00,MED_GR_PctHHINC_00,RNTOCC_HHINC_Denom_00,PCT_R30PI_00,PCT_RG30PI_00,OWNOCC_COSTINC_Denom_00,PCT_OWNOCC_M30PI_00,PCT_OWNOCC_MG30PI_00,PCT_OCCHU_00,PCT_VCTHU_00,Pct_Bachelor_00,Pct_PostBachDeg_00,Pct_Drivealone_00,Pct_PublicTransport_00
44005040400,6763,94.13,2.47,0.86,1.51,0.13,0.44,0.46,0.98,99.02,93.49,2.47,1.51,0.13,0.75,0.21,0.46,662.00,541.00,525.00,1515.00,22.40,18.75,60.05,6763.00,96.73,80.33,2759.00,4.46,0.91,23.20,788.00,2759.00,66.47,33.53,1834.00,16.56,3.14,80.30,797.00,5559.00,47.20,52.80,6392.00,1063.00,0.00, ,0.00,4061.00,0.76,2759.00,0.91,6763.00,3.80,257.00,21.40,55.00,27.27,6392.00,39.57,50.42,34.76,3532.00,6508.00,9.99,85.08,4980.00,0.30,2.55,6.24,23.88,6080.00,0.26,0.15,2904.00,27.65,78.21,0.00,2759.00,15.08,21.93,37.01,22.87,59.88,14.10,73.98,26.02,61177.00,2759.00,2.10,1834.00,5.29,19.30,26.66,16.96,31.79,73563.00,32438.00,6550.00,2.56,13.69,97.44,0.22,6550.00,1.47,1.10,2.15,4.67,9.39,22826.92,6550.00,6.55,73.82,1834.00,100.00,42.71,2759.00,27.27,69.14,2985.00,2748.00,72.02,27.98,2748.00,96.65,2.04,0.00,0.40,0.00,0.44,0.47,2748.00,97.63,1.16,0.00,0.56,0.00,0.00,0.66,94.15,4.29,0.00,0.00,0.00,1.56,0.00,42.00,52.38,47.62,2626.00,72.73,27.27,6542.00,80.05,19.95,2748.00,28.89,64.23,6.88,2.38,2.65,1.70,2748.00,99.20,0.80,2985.00,11.16,17.59,23.72,24.39,23.15,2748.00,13.34,16.78,22.28,28.20,19.40,7.02,20.42,26.40,16.25,29.91,764.00,769.00,8.84,29.39,22.89,10.01,5.20,12.35,11.31,23.30,769.00,61.12,27.57,1797.00,74.23,25.77,92.06,7.94,28.05,20.22,83.61,1.05
44005040500,4877,67.42,16.81,3.26,0.51,0.18,5.70,6.11,13.98,86.02,62.85,14.95,0.37,0.18,3.26,0.70,3.71,689.00,529.00,601.00,1806.00,37.03,8.88,55.22,4877.00,99.84,79.17,2064.00,25.39,2.52,11.77,819.00,2064.00,59.84,40.16,1235.00,64.68,7.45,27.87,872.00,3336.00,39.99,60.01,4252.00,1126.00,7.99,13.33,1.07,2693.00,4.31,2064.00,4.36,4877.00,4.72,230.00,30.87,71.00,100.00,4252.00,60.51,58.53,29.85,1974.00,4486.00,12.97,95.70,2582.00,1.98,7.90,26.61,29.01,4188.00,0.86,0.38,1989.00,39.42,61.10,6.76,2064.00,51.45,22.97,74.42,15.65,90.07,7.51,97.58,2.42,22973.00,2064.00,20.54,1235.00,52.31,18.06,16.44,10.69,2.51,21287.00,14790.00,4858.00,31.08,51.46,68.92,0.29,4858.00,19.14,11.94,13.38,8.07,52.53,1310.23,4858.00,7.09,44.09,1235.00,98.14,55.90,2064.00,70.05,52.42,2198.00,2053.00,29.71,70.29,2053.00,70.92,16.22,1.80,0.73,0.00,4.53,5.80,2053.00,90.16,5.41,0.00,2.46,0.00,0.00,1.97,62.79,20.79,2.56,0.00,0.00,6.44,7.42,173.00,4.05,95.95,1426.00,38.57,61.43,4869.00,29.37,70.63,2053.00,32.64,58.35,9.01,2.37,2.34,2.38,2053.00,94.50,5.50,2198.00,9.33,6.69,21.02,36.99,25.98,2053.00,8.36,7.38,3.44,26.72,54.10,10.19,7.07,27.65,40.54,14.55,261.00,1443.00,12.40,25.50,26.47,14.62,3.88,13.31,3.81,23.20,1443.00,64.38,31.81,428.00,73.36,26.64,93.40,6.60,11.85,6.24,74.42,4.71
44005040600,4559,85.44,7.90,0.00,0.44,0.00,0.97,5.26,3.84,96.16,82.72,7.90,0.44,0.00,0.00,0.97,4.15,380.00,291.00,325.00,929.00,20.38,14.21,66.24,4559.00,99.80,69.36,2194.00,7.29,0.64,14.77,498.00,2194.00,49.23,50.77,1080.00,35.82,2.61,61.57,536.00,3781.00,46.65,53.35,4301.00,633.00,12.16,0.00,0.00,3020.00,0.70,2194.00,0.73,4559.00,4.36,199.00,33.17,66.00,100.00,4301.00,50.36,67.41,21.33,2519.00,4404.00,7.45,79.27,3311.00,1.30,2.99,15.07,23.74,4237.00,0.42,0.00,2013.00,26.68,67.41,6.33,2194.00,31.13,31.31,62.44,20.19,82.63,8.57,91.20,8.80,37227.00,2194.00,4.24,1080.00,21.30,26.76,25.28,13.70,12.96,52188.00,22404.00,4559.00,10.81,28.80,89.19,0.18,4559.00,5.02,5.79,9.08,7.28,27.18,1443.48,4559.00,19.27,51.84,1080.00,68.57,47.59,2194.00,36.06,53.13,2348.00,2189.00,41.80,58.20,2189.00,87.21,9.27,0.00,0.32,0.00,0.82,2.38,2189.00,89.40,8.63,0.00,0.00,0.00,1.09,0.87,85.64,9.73,0.00,0.55,0.00,0.63,3.45,30.00,0.00,100.00,1879.00,43.53,56.47,4550.00,43.10,56.90,2189.00,40.70,54.55,4.75,2.08,2.14,2.03,2189.00,98.40,1.60,2348.00,0.34,1.75,10.73,19.51,67.67,2189.00,0.00,0.00,6.34,12.24,81.42,0.63,3.22,15.23,24.96,55.97,722.00,1274.00,4.40,17.66,34.30,16.64,9.65,14.29,3.06,27.90,1274.00,56.36,40.58,652.00,69.02,30.98,93.23,6.77,25.40,9.69,70.46,3.85
44005040700,3663,91.81,2.54,0.00,0.74,0.00,1.47,3.44,1.45,98.55,91.67,2.54,0.74,0.00,0.00,0.30,3.30,256.00,204.00,270.00,676.00,18.45,14.99,67.95,3663.00,99.92,68.14,1795.00,4.90,1.00,14.48,366.00,1795.00,49.30,50.70,885.00,24.80,4.75,70.45,379.00,3141.00,46.04,53.96,3497.00,459.00,4.14,0.00,0.00,2489.00,0.40,1795.00,1.89,3663.00,4.89,179.00,27.37,49.00,75.51,3497.00,47.70,44.60,44.48,2096.00,3567.00,7.18,48.44,2774.00,0.00,2.02,5.66,17.16,3410.00,0.12,0.00,1683.00,21.63,68.41,0.00,1795.00,19.55,28.86,48.41,22.51,70.92,10.70,81.62,18.38,51113.00,1795.00,0.50,885.00,14.12,17.85,26.55,15.71,25.76,67557.00,32741.00,3659.00,7.79,26.67,92.21,0.16,3659.00,2.95,4.84,5.68,4.32,17.79,4557.58,3659.00,16.49,57.08,885.00,60.00,41.90,1795.00,35.59,51.24,1955.00,1797.00,53.87,46.13,1797.00,93.16,1.50,0.00,1.56,0.00,1.00,2.78,1797.00,96.28,1.45,0.00,0.00,0.00,1.14,1.14,89.51,1.57,0.00,3.38,0.00,0.84,4.70,17.00,100.00,0.00,1668.00,55.52,44.48,3660.00,63.31,36.69,1797.00,39.84,55.98,4.17,2.04,2.39,1.62,1797.00,100.00,0.00,1955.00,1.79,3.32,4.55,22.92,67.42,1797.00,3.62,3.93,6.51,25.62,60.33,0.00,3.26,3.14,22.44,71.17,727.00,829.00,3.98,28.95,25.81,9.05,8.08,16.65,7.48,23.40,829.00,58.75,33.78,743.00,74.02,25.98,91.92,8.08,32.26,17.70,74.19,1.15
44005040800,2887,87.84,6.03,0.55,0.73,0.35,1.21,3.29,3.67,96.33,86.01,5.23,0.73,0.00,0.55,0.80,3.01,258.00,182.00,175.00,497.00,17.22,19.29,66.47,2887.00,93.31,58.40,1410.00,6.45,0.50,9.22,228.00,1410.00,41.70,58.30,588.00,40.73,2.82,56.45,248.00,2530.00,45.06,54.94,2770.00,294.00,0.00, ,0.00,1919.00,0.42,1410.00,2.34,2887.00,5.30,153.00,30.72,47.00,85.11,2770.00,53.00,49.80,37.33,1458.00,2806.00,7.06,79.29,2072.00,0.19,5.74,14.62,16.65,2572.00,0.00,0.35,1375.00,16.65,72.05,4.37,1410.00,29.57,30.64,60.21,18.58,78.79,9.29,88.09,11.91,41974.00,1410.00,4.68,588.00,15.65,30.10,22.28,13.78,18.20,52500.00,27060.00,2685.00,13.07,29.63,86.93,0.13,2685.00,7.23,5.85,6.74,3.76,23.58,2386.05,2685.00,10.54,46.57,588.00,79.66,38.00,1410.00,25.16,46.52,1658.00,1413.00,40.06,59.94,1413.00,88.75,8.00,0.42,0.71,0.50,1.34,0.28,1413.00,91.52,6.18,1.06,0.00,1.24,0.00,0.00,86.89,9.21,0.00,1.18,0.00,2.24,0.47,31.00,22.58,77.42,1243.00,41.67,58.33,2694.00,43.10,56.90,1413.00,47.49,49.04,3.47,1.91,2.05,1.81,1413.00,99.22,0.78,1658.00,1.69,5.13,21.17,19.96,52.05,1413.00,0.00,6.54,16.25,20.49,56.71,3.31,2.60,27.63,21.37,45.10,643.00,847.00,6.49,29.04,32.11,7.20,7.79,12.75,4.60,24.50,847.00,67.65,27.74,358.00,80.45,19.55,85.22,14.78,23.50,20.75,70.58,0.34
44005040900,5129,97.08,1.74,0.06,0.18,0.00,0.00,0.96,0.92,99.08,96.33,1.74,0.00,0.00,0.06,0.00,0.96,680.00,427.00,502.00,1176.00,22.93,13.18,68.77,5129.00,83.06,63.79,1822.00,4.50,0.00,21.62,476.00,1822.00,59.77,40.23,1089.00,19.16,0.00,80.84,501.00,4374.00,45.27,54.73,4917.00,714.00,0.00, ,0.00,3527.00,0.23,1822.00,0.55,5129.00,5.58,286.00,38.11,109.00,95.41,4917.00,53.96,34.07,56.31,2466.00,4992.00,8.21,77.07,3093.00,0.65,3.43,7.40,17.49,4677.00,0.43,0.71,2371.00,20.88,63.84,3.84,1822.00,21.35,17.95,39.30,22.28,61.58,16.79,78.38,21.62,59309.00,1822.00,2.03,1089.00,8.63,13.59,28.47,22.31,27.00,74148.00,31222.00,4268.00,5.93,19.76,94.07,0.22,4268.00,3.70,2.23,4.76,3.21,13.89,18375.00,4268.00,15.42,67.95,1089.00,77.14,44.97,1822.00,37.44,62.57,2309.00,1859.00,54.12,45.88,1859.00,96.18,2.26,0.22,0.38,0.00,0.00,0.97,1859.00,98.21,0.70,0.00,0.70,0.00,0.00,0.40,93.79,4.10,0.47,0.00,0.00,0.00,1.64,15.00,46.67,53.33,1780.00,55.51,44.49,4260.00,60.54,39.46,1859.00,31.68,61.65,6.67,2.29,2.56,1.97,1859.00,100.00,0.00,2309.00,4.68,10.13,24.86,11.09,49.24,1859.00,6.96,10.64,20.08,10.24,52.09,2.58,7.27,31.89,16.76,41.50,807.00,829.00,6.88,21.71,22.32,11.34,9.77,13.15,14.84,24.80,829.00,50.90,34.26,767.00,66.36,33.64,80.51,19.49,32.75,20.53,73.07,1.54
44005041000,2257,90.16,2.17,0.75,0.00,0.00,3.81,3.10,4.79,95.21,89.23,2.17,0.00,0.00,0.75,0.44,2.61,64.00,56.00,70.00,212.00,9.39,13.25,77.94,2257.00,95.30,39.21,1228.00,1.95,0.98,6.51,116.00,1228.00,24.84,75.16,305.00,18.60,9.30,72.09,129.00,2097.00,53.36,46.64,2182.00,124.00,0.00, ,0.00,1759.00,2.56,1228.00,1.71,2257.00,5.67,128.00,33.59,43.00,100.00,2182.00,67.28,39.85,47.68,1310.00,2218.00,3.92,81.61,1602.00,0.00,2.43,11.42,26.09,2002.00,0.35,0.00,962.00,9.98,52.08,0.00,1228.00,40.72,22.15,62.87,23.05,85.91,2.69,88.60,11.40,32095.00,1228.00,2.04,305.00,14.75,21.64,33.11,6.56,23.93,55750.00,25782.00,2225.00,16.22,1.66,83.78,0.10,2225.00,10.74,5.48,7.42,8.81,32.45,2087.50,2225.00,6.65,37.77,305.00,0.00,42.86,1228.00,7.59,30.17,1527.00,1224.00,29.33,70.67,1224.00,90.03,3.43,1.47,0.00,0.00,1.63,3.43,1224.00,94.43,1.39,0.00,0.00,0.00,0.00,4.18,88.21,4.28,2.08,0.00,0.00,2.31,3.12,29.00,0.00,100.00,1093.00,31.02,68.98,2151.00,34.03,65.97,1224.00,52.94,44.28,2.78,1.76,2.04,1.64,1224.00,99.51,0.49,1527.00,3.01,6.68,10.22,11.20,68.89,1224.00,3.62,7.80,4.74,6.13,77.72,2.89,3.58,14.57,13.41,65.55,640.00,865.00,3.93,27.28,27.28,14.45,9.13,15.49,2.43,27.10,865.00,58.50,39.08,208.00,82.21,17.79,80.16,19.84,31.21,12.36,69.92,1.07
44005041100,1598,83.98,6.45,0.50,4.51,0.00,1.94,2.63,3.00,97.00,82.54,6.45,4.51,0.00,0.50,0.81,2.19,93.00,71.00,93.00,283.00,17.71,13.08,69.96,1598.00,100.00,70.03,790.00,6.20,3.16,10.25,155.00,790.00,53.54,46.46,423.00,31.61,16.13,52.26,155.00,1362.00,50.22,49.78,1502.00,175.00,2.86,60.00,1.71,1118.00,3.49,790.00,2.91,1598.00,7.51,120.00,40.00,48.00,81.25,1502.00,51.33,45.40,45.53,992.00,1530.00,5.49,54.76,1217.00,0.00,1.56,7.97,17.01,1444.00,0.00,0.00,673.00,18.87,65.35,9.45,790.00,20.76,31.14,51.90,17.59,69.49,8.99,78.48,21.52,48214.00,790.00,2.91,423.00,17.97,26.95,15.84,7.57,31.68,56417.00,34607.00,1591.00,10.69,41.18,89.31,0.14,1591.00,5.97,4.71,4.97,6.29,21.94,2822.73,1591.00,14.71,52.99,423.00,79.49,32.29,790.00,66.29,51.93,1003.00,803.00,53.05,46.95,803.00,89.41,4.86,0.75,0.87,0.00,2.49,1.62,803.00,93.90,1.17,0.00,1.64,0.00,1.88,1.41,84.35,9.02,1.59,0.00,0.00,3.18,1.86,29.00,24.14,75.86,695.00,56.55,43.45,1598.00,51.38,48.62,803.00,36.74,60.90,2.37,1.99,1.93,2.06,803.00,97.63,2.37,1003.00,1.20,6.18,17.95,9.87,64.81,803.00,1.17,1.64,10.56,4.93,81.69,1.86,6.37,14.32,18.83,58.62,863.00,377.00,5.31,41.11,14.32,9.28,12.47,11.41,6.10,20.30,377.00,60.74,33.16,292.00,64.73,35.27,80.06,19.94,31.64,18.32,75.50,5.04
44005041200,1505,56.68,20.73,1.86,8.50,0.00,2.26,9.97,14.22,85.78,50.23,18.74,8.04,0.00,1.26,0.27,7.24,146.00,119.00,72.00,248.00,16.48,3.39,85.12,1505.00,39.40,30.03,259.00,22.39,3.86,11.97,99.00,259.00,59.07,40.93,153.00,58.59,10.10,31.31,99.00,1335.00,70.41,29.59,1459.00,127.00,17.32,0.00,0.00,1281.00,1.33,259.00,10.04,1505.00,12.62,190.00,55.26,105.00,100.00,1459.00,87.53,18.09,69.46,1161.00,1476.00,11.86,56.57,777.00,0.00,3.35,13.26,26.25,581.00,1.72,1.38,395.00,23.80,81.91,0.00,259.00,45.56,44.79,90.35,4.25,94.59,5.41,100.00,0.00,25991.00,259.00,14.67,153.00,32.68,53.59,7.19,6.54,0.00,27284.00,18336.00,582.00,16.67,43.30,83.33,0.25,582.00,9.62,7.04,26.63,15.12,58.42, ,582.00,0.00,41.65,153.00,100.00,56.80,259.00,54.72,62.09,228.00,228.00,0.00,100.00,228.00,55.70,30.26,0.00,6.58,0.00,0.00,7.46,228.00, , , , , , , ,55.70,30.26,0.00,6.58,0.00,0.00,7.46,5.00,0.00,100.00,122.00,0.00,100.00,593.00,0.00,100.00,228.00,33.33,50.00,16.67,2.60,0.00,2.60,228.00,87.28,12.72,228.00,2.63,0.00,84.21,7.02,6.14,228.00, , , , , ,2.63,0.00,84.21,7.02,6.14,584.00,228.00,6.14,19.30,25.88,6.14,5.70,18.42,18.42,27.60,228.00,51.32,30.26,0.00, , ,100.00,0.00,21.24,22.65,30.06,1.89
44005041300,5622,98.26,0.34,0.68,0.00,0.00,0.21,0.52,1.99,98.01,97.08,0.25,0.00,0.00,0.25,0.00,0.43,568.00,516.00,483.00,1277.00,22.71,15.01,62.91,5622.00,99.82,85.11,2342.00,3.50,1.02,23.57,658.00,2342.00,69.09,30.91,1618.00,12.85,3.55,83.60,677.00,4604.00,47.63,52.37,5398.00,1017.00,1.47,0.00,0.00,3537.00,1.27,2342.00,0.43,5622.00,4.20,236.00,15.25,36.00,100.00,5398.00,38.09,47.47,25.83,2902.00,5469.00,10.28,82.56,4160.00,0.79,1.95,6.83,19.62,5390.00,0.19,0.09,2377.00,26.63,74.72,0.00,2342.00,13.71,25.02,38.73,19.81,58.54,14.26,72.80,27.20,63073.00,2342.00,1.75,1618.00,6.12,20.64,21.08,18.42,33.75,77990.00,38664.00,5619.00,2.90,10.43,97.10,0.22,5619.00,1.14,1.76,2.99,4.56,10.45,8116.13,5619.00,12.27,75.82,1618.00,33.33,41.99,2342.00,26.29,72.95,2769.00,2359.00,78.93,21.07,2359.00,98.35,1.02,0.30,0.00,0.00,0.00,0.34,2359.00,97.91,1.29,0.38,0.00,0.00,0.00,0.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,43.90,56.10,2287.00,79.27,20.73,5612.00,83.78,16.22,2359.00,25.77,67.53,6.70,2.38,2.53,1.83,2359.00,98.01,1.99,2769.00,11.95,18.74,26.62,14.34,28.35,2359.00,9.24,21.48,29.27,14.50,25.51,13.68,12.68,29.38,14.08,30.18,712.00,489.00,5.52,29.86,22.90,15.13,4.29,8.18,14.11,22.00,489.00,58.28,27.61,1759.00,76.07,23.93,85.19,14.81,26.37,19.30,84.36,1.69
44005041400,3593,98.86,0.00,0.33,0.25,0.00,0.00,0.56,0.86,99.14,98.00,0.00,0.25,0.00,0.33,0.00,0.56,377.00,278.00,323.00,827.00,23.02,17.67,60.31,3593.00,100.00,85.28,1481.00,2.97,2.09,23.50,423.00,1481.00,70.63,29.37,1046.00,11.34,7.18,81.48,432.00,2939.00,47.70,52.30,3416.00,614.00,3.75,0.00,0.00,2167.00,0.32,1481.00,1.35,3593.00,3.67,132.00,0.00,0.00, ,3416.00,31.18,50.80,28.08,1814.00,3482.00,8.82,67.10,2604.00,0.54,3.30,9.02,22.08,3416.00,0.00,0.23,1502.00,27.03,67.00,0.99,1481.00,18.57,24.92,43.48,21.81,65.29,13.71,79.00,21.00,55368.00,1481.00,0.88,1046.00,11.66,21.22,24.67,14.63,27.82,62750.00,32513.00,3593.00,3.40,6.56,96.60,0.23,3593.00,1.98,1.42,5.29,4.34,13.03,8012.82,3593.00,46.72,75.74,1046.00,20.51,42.11,1481.00,64.93,71.20,2103.00,1475.00,80.61,19.39,1475.00,99.19,0.00,0.41,0.41,0.00,0.00,0.00,1475.00,99.50,0.00,0.00,0.50,0.00,0.00,0.00,97.90,0.00,2.10,0.00,0.00,0.00,0.00,13.00,38.46,61.54,1450.00,81.24,18.76,3593.00,82.19,17.81,1475.00,24.47,68.41,7.12,2.44,2.48,2.24,1475.00,99.73,0.27,2103.00,8.94,16.88,29.53,19.16,25.49,1475.00,10.34,18.33,30.78,17.83,22.71,7.69,9.09,29.02,23.43,30.77,724.00,252.00,13.89,31.35,25.00,14.68,0.00,2.38,12.70,19.50,252.00,70.24,17.06,1007.00,76.37,23.63,70.14,29.86,25.84,19.16,84.12,0.88
44005041601,2988,98.46,0.00,0.20,0.00,0.00,0.23,1.10,0.23,99.77,98.46,0.00,0.00,0.00,0.20,0.00,1.10,317.00,281.00,221.00,662.00,22.16,20.38,58.43,2988.00,99.93,84.67,1241.00,5.40,0.00,20.55,322.00,1241.00,68.49,31.51,850.00,24.59,2.16,73.24,370.00,2487.00,48.45,51.55,2846.00,491.00,0.00, ,0.00,1746.00,1.66,1241.00,2.58,2988.00,5.52,165.00,0.00,0.00, ,2846.00,29.09,55.92,38.41,1444.00,2909.00,10.59,82.79,2136.00,2.72,11.28,31.18,31.27,2846.00,0.21,0.39,1267.00,28.02,77.75,2.82,1241.00,25.79,36.26,62.05,17.24,79.29,12.73,92.02,7.98,40736.00,1241.00,3.22,850.00,16.94,34.94,21.18,17.88,9.06,48750.00,20224.00,2978.00,5.64,19.64,94.36,0.21,2978.00,2.18,3.46,5.37,4.87,15.88,3479.17,2978.00,14.29,68.83,850.00,62.50,42.79,1241.00,41.11,73.14,1301.00,1242.00,71.82,28.18,1242.00,97.91,0.00,0.56,0.00,0.00,0.48,1.05,1242.00,98.32,0.00,0.78,0.00,0.00,0.00,0.90,96.86,0.00,0.00,0.00,0.00,1.71,1.43,6.00,0.00,100.00,1216.00,72.12,27.88,2986.00,75.18,24.82,1242.00,26.73,66.75,6.52,2.40,2.52,2.12,1242.00,99.60,0.40,1301.00,5.53,6.99,14.30,39.51,33.67,1242.00,8.07,9.53,18.83,47.76,15.81,0.00,1.71,5.14,23.71,69.43,588.00,350.00,8.00,25.14,21.43,1.71,8.86,23.43,11.43,22.80,350.00,54.57,34.00,796.00,71.23,28.77,95.47,4.53,8.90,6.04,86.22,0.42
44005041602,4294,98.95,0.54,0.00,0.19,0.00,0.00,0.33,1.14,98.86,97.81,0.54,0.19,0.00,0.00,0.00,0.33,375.00,340.00,322.00,883.00,20.56,20.17,60.20,4294.00,99.53,84.96,1810.00,2.27,1.16,21.99,460.00,1810.00,69.45,30.55,1257.00,10.66,5.43,83.90,497.00,3595.00,46.70,53.30,4094.00,643.00,2.95,0.00,2.64,2585.00,0.54,1810.00,0.28,4294.00,4.17,179.00,0.00,0.00, ,4094.00,30.39,44.77,46.14,2110.00,4153.00,9.03,90.40,3220.00,0.43,3.73,15.12,32.67,4074.00,0.98,1.23,1885.00,26.31,74.19,4.23,1810.00,26.08,22.10,48.18,26.02,74.20,14.97,89.17,10.83,51833.00,1810.00,0.83,1257.00,13.13,22.67,31.03,19.33,13.84,61452.00,23640.00,4262.00,4.72,5.47,95.28,0.20,4262.00,2.58,2.14,6.57,5.40,16.68,5727.42,4262.00,38.81,74.93,1257.00,10.87,40.63,1810.00,43.32,74.17,1898.00,1802.00,79.19,20.81,1802.00,99.17,0.39,0.00,0.00,0.00,0.00,0.44,1802.00,98.95,0.49,0.00,0.00,0.00,0.00,0.56,100.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,100.00,0.00,1778.00,78.91,21.09,4274.00,86.15,13.85,1802.00,27.52,66.04,6.44,2.37,2.58,1.58,1802.00,99.11,0.89,1898.00,12.96,5.90,30.56,31.24,19.34,1802.00,4.20,5.47,36.09,34.41,19.83,39.20,6.40,12.00,22.40,20.00,831.00,370.00,5.41,14.59,11.62,13.78,1.62,34.32,18.65,34.30,370.00,31.62,49.73,1332.00,74.77,25.23,94.94,5.06,17.17,9.25,90.38,0.00
